FILE	NAME	TYPE	LENGTH	FIELD_TITLE	TITLE	CODES	CODE_VALUES
pbp_Section_D	pbp_d_deduct_ihp_amt	NUM	7	Indicate the deductible amount for IHP	IHP Deduct		
pbp_Section_D	pbp_d_deduct_snf_amt	NUM	7	Indicate the deductible amount for SNF	SNF Deduct		
pbp_Section_D	pbp_d_deduct_cprs_amt	NUM	7	Indicate the deductible amount for Cardiac and Pulmonary Rehabilitation Services	CPRS Deduct		
pbp_Section_D	pbp_d_deduct_weuc_amt	NUM	7	Indicate the deductible amount for Worldwide Emergency/Urgent Coverage	WEUC Deduct		
pbp_Section_D	pbp_d_deduct_chiro_amt	NUM	7	Indicate the deductible amount for Chiropractic Services	CHIRO Deduct		
pbp_Section_D	pbp_d_deduct_pod_amt	NUM	7	Indicate the deductible amount for Podiatry Services	POD Deduct		
pbp_Section_D	pbp_d_deduct_obs_amt	NUM	7	Indicate the deductible amount for Outpatient Blood Services	OBS Deduct		
pbp_Section_D	pbp_d_deduct_trans_amt	NUM	7	Indicate the deductible amount for Transportation Services	TRANS Deduct		
pbp_Section_D	pbp_d_deduct_acupunc_amt	NUM	7	Indicate the deductible amount for Acupuncture	ACUPUNC Deduct amt		
pbp_Section_D	pbp_d_deduct_otc_amt	NUM	7	Indicate the deductible amount for Over-the-Counter (OTC) Items	OTC Deduct amt		
pbp_Section_D	pbp_d_deduct_meal_amt	NUM	7	Indicate the deductible amount for Meal Benefit	MEAL Deduct amt		
pbp_Section_D	pbp_d_deduct_other1_amt	NUM	7	Indicate the deductible amount for Other 1	OTHER1 Deduct amt		
pbp_Section_D	pbp_d_deduct_other2_amt	NUM	7	Indicate the deductible amount for Other 2	OTHER2 Deduct amt		
pbp_Section_D	pbp_d_deduct_other3_amt	NUM	7	Indicate the deductible amount for Other 3	OTHER3 Deduct amt		
pbp_Section_D	pbp_d_deduct_dsnp_his_amt	NUM	7	Indicate the deductible amount for Dual Eligible SNP with Highly Integrated Services	DSNP HIS Deduct amt		
pbp_Section_D	pbp_d_deduct_ape_amt	NUM	7	Indicate the deductible amount for Annual Physical Exam	APE Deduct amt		
pbp_Section_D	pbp_d_deduct_14c_amt	NUM	7	Indicate the deductible amount for Health Education	Eligible 14C Deduct amt		
pbp_Section_D	pbp_d_deduct_prevdental_amt	NUM	7	Indicate the deductible amount for Preventive Dental	PREVDENTAL Deduct amt		
pbp_Section_D	pbp_d_deduct_compdental_amt	NUM	7	Indicate the deductible amount for Comprehensive Dental	COMPDENTAL Deduct amt		
pbp_Section_D	pbp_d_deduct_eyeexam_amt	NUM	7	Indicate the deductible amount for Eye Exams	EYEEXAM Deduct amt		
pbp_Section_D	pbp_d_deduct_eyewear_amt	NUM	7	Indicate the deductible amount for Eyewear	EYEWEAR Deduct amt		
pbp_Section_D	pbp_d_deduct_hearexam_amt	NUM	7	Indicate the deductible amount for Hearing Exams	HEAREXAM Deduct amt		
pbp_Section_D	pbp_d_deduct_hearaid_amt	NUM	7	Indicate the deductible amount for Hearing Aids	KDES Deduct amt		
pbp_Section_D	pbp_d_inn_deduct_yn	CHAR	1	Is there an In-Network Plan Deductible?	In-Ntwk Plan Deductible YN	1	Yes
pbp_Section_D	pbp_d_inn_deduct_yn					2	No
pbp_Section_D	pbp_d_inn_deduct_partb_yn	CHAR	1	Do you charge the Medicare-defined Part B Deductible amount?	In-Ntwk Ded Mdcr PartB YN	1	Yes
pbp_Section_D	pbp_d_inn_deduct_partb_yn					2	No
pbp_Section_D	pbp_d_inn_deduct_amt	NUM	8	Indicate In-Network Plan Deductible Amount:	In-Ntwk Ded Amt		
pbp_Section_D	pbp_d_inn_deduct_bens	CHAR	2	Select the benefits that apply to the In-Network Deductible:	In-Ntwk Ded benefit	1 in 2	In-Network Medicare-covered benefits
pbp_Section_D	pbp_d_inn_deduct_bens					1 in 1	In-Network Non-Medicare-covered benefits
pbp_Section_D	pbp_d_inn_deduct_m_yn	CHAR	1	Does the In-Network Deductible apply to all In-Network Medicare-covered plan services?	In-Ntwk Ded All Inn Mdcr YN	1	Yes
pbp_Section_D	pbp_d_inn_deduct_m_yn					2	No
pbp_Section_D	pbp_d_inn_deduct_m_cats	CHAR	550	Select all of the In-Network Medicare-covered Service Categories to which the In-Network Plan Deductible applies:	In-Ntwk Ded Serv Cats Med-Cov	10a1	10a1: Ground Ambulance Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					10a2	10a2: Air Ambulance Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					11a	11a: Durable Medical Equipment (DME)
pbp_Section_D	pbp_d_inn_deduct_m_cats					11b	11b: Prosthetics/Medical Supplies
pbp_Section_D	pbp_d_inn_deduct_m_cats					11c	11c: Diabetic Supplies and Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					12	12: Dialysis Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					14d	14d: Kidney Disease Education Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					14e1	14e1: Glaucoma Screening
pbp_Section_D	pbp_d_inn_deduct_m_cats					14e2	14e2: Diabetes Self-Management Training
pbp_Section_D	pbp_d_inn_deduct_m_cats					14e3	14e3: Barium Enemas
pbp_Section_D	pbp_d_inn_deduct_m_cats					14e4	14e4: Digital Rectal Exams
pbp_Section_D	pbp_d_inn_deduct_m_cats					14e5	14e5: EKG following Welcome Visit
pbp_Section_D	pbp_d_inn_deduct_m_cats					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					15	15: Medicare Part B Rx Drugs
pbp_Section_D	pbp_d_inn_deduct_m_cats					16b	16b: Comprehensive Dental
pbp_Section_D	pbp_d_inn_deduct_m_cats					17a	17a: Eye Exams
pbp_Section_D	pbp_d_inn_deduct_m_cats					17b	17b: Eyewear
pbp_Section_D	pbp_d_inn_deduct_m_cats					18a	18a: Hearing Exams
pbp_Section_D	pbp_d_inn_deduct_m_cats					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_inn_deduct_m_cats					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_inn_deduct_m_cats					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_inn_deduct_m_cats					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_inn_deduct_m_cats					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					5	5: Partial Hospitalization
pbp_Section_D	pbp_d_inn_deduct_m_cats					6	6: Home Health Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7a	7a: Primary Care Physician Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7b	7b: Chiropractic Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7c	7c: Occupational Therapy Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7d	7d: Physician Specialist Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7e	7e: Mental Health Specialty Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7f	7f: Podiatry Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7g	7g: Other Health Care Professional
pbp_Section_D	pbp_d_inn_deduct_m_cats					7h	7h: Psychiatric Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					7k	7k: Opioid Treatment Program Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					8a	8a: Diagnostic Procedures/Tests/Lab Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					8b1	8b1: Diagnostic Radiological Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					8b2	8b2: Therapeutic Radiological Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					8b3	8b3: Outpatient X-Ray Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					9a1	9a1: Outpatient Hospital Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					9a2	9a2: Observation Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					9b	9b: Ambulatory Surgical Center (ASC) Services
pbp_Section_D	pbp_d_inn_deduct_m_cats					9c	9c: Outpatient Substance Abuse
pbp_Section_D	pbp_d_inn_deduct_m_cats					9d	9d: Outpatient Blood Services
pbp_Section_D	pbp_d_inn_deduct_nm_yn	CHAR	1	Does the In-Network Deductible apply to all In-Network Non-Medicare-covered plan services?	In-Ntwk Ded All Inn NM YN	1	Yes
pbp_Section_D	pbp_d_inn_deduct_nm_yn					2	No
pbp_Section_D	pbp_d_inn_deduct_nm_cats	CHAR	255	Select all of the In-Network Non-Medicare-covered Service Categories to which the In-Network Deductible applies:	In-Ntwk Ded Cats Non Med-Cov	10b	10b: Transportation Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					11a	11a: Durable Medical Equipment (DME)
pbp_Section_D	pbp_d_inn_deduct_nm_cats					11b	11b: Prosthetics/Medical Supplies - Non-Medicare benefit
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13a	13a: Acupuncture
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13b	13b: Over-the-Counter (OTC) Items
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13c	13c: Meal Benefit
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13d	13d: Other 1
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13e	13e: Other 2
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13f	13f: Other 3
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13g	13g: Dual Eligible SNPs with Highly Integrated Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					13h	13h: Additional Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					14b	14b: Annual Physical Exam
pbp_Section_D	pbp_d_inn_deduct_nm_cats					14c	14c: Other Defined Supplemental Benefits
pbp_Section_D	pbp_d_inn_deduct_nm_cats					15	15: Home Infusion bundled Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					16a	16a: Preventive Dental
pbp_Section_D	pbp_d_inn_deduct_nm_cats					16b	16b: Comprehensive Dental
pbp_Section_D	pbp_d_inn_deduct_nm_cats					17a	17a: Routine Eye Exams/Other
pbp_Section_D	pbp_d_inn_deduct_nm_cats					17b	17b: Eyewear
pbp_Section_D	pbp_d_inn_deduct_nm_cats					18a	18a: Hearing Exams
pbp_Section_D	pbp_d_inn_deduct_nm_cats					18b	18b: Hearing Aids
pbp_Section_D	pbp_d_inn_deduct_nm_cats					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_inn_deduct_nm_cats					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_inn_deduct_nm_cats					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_inn_deduct_nm_cats					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_inn_deduct_nm_cats					3-1	3-1: Additional Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					3-2	3-2: Additional Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					3-3	3-3: Additional Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					4c	4c: Worldwide Emergency/Urgent Coverage
pbp_Section_D	pbp_d_inn_deduct_nm_cats					6	6: Home Health Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					7b	7b: Routine Chiropractic Care/Other
pbp_Section_D	pbp_d_inn_deduct_nm_cats					7c	7c: Occupational Therapy Services - Non-Medicare benefit
pbp_Section_D	pbp_d_inn_deduct_nm_cats					7f	7f: Podiatry Services - Routine Foot Care
pbp_Section_D	pbp_d_inn_deduct_nm_cats					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_D	pbp_d_inn_deduct_nm_cats					9d	9d: Outpatient Blood Services
pbp_Section_D	pbp_d_comb_deduct_yn	CHAR	1	Is there a Combined (In-Network and Out-of-Network) Deductible?	Comb Ded YN	1	Yes
pbp_Section_D	pbp_d_comb_deduct_yn					2	No
pbp_Section_D	pbp_d_comb_deduct_partb_yn	CHAR	1	Do you charge the Medicare-defined Part B Deductible amount?	Comb Ded Mdcr PartB YN	1	Yes
pbp_Section_D	pbp_d_comb_deduct_partb_yn					2	No
pbp_Section_D	pbp_d_comb_deduct_amt	NUM	8	Indicate Combined (In-Network and Out-of-Network) Deductible Amount:	Comb Ded Amt		
pbp_Section_D	pbp_d_comb_deduct_bens	CHAR	4	Select the benefits that apply to the Combined Deductible:	Comb Ded benefit	1 in 2	In-Network Medicare-covered benefits
pbp_Section_D	pbp_d_comb_deduct_bens					1 in 3	In-Network Non-Medicare-covered benefits
pbp_Section_D	pbp_d_comb_deduct_bens					1 in 4	Out-of-Network Medicare-covered benefits
pbp_Section_D	pbp_d_comb_deduct_bens					1 in 1	Out-of-Network Non-Medicare-covered benefits
pbp_Section_D	pbp_d_comb_deduct_inn_m_yn	CHAR	1	Does the Combined Deductible apply to all In-Network Medicare-covered plan services?	Comb Ded All Inn Mdcr YN	1	Yes
pbp_Section_D	pbp_d_comb_deduct_inn_m_yn					2	No
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats	CHAR	550	Select all of the In-Network Medicare-covered Service Categories to which the Combined Deductible applies:	Comb Ded Serv Cats Med-Cov	10a1	10a1: Ground Ambulance Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					10a2	10a2: Air Ambulance Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					11a	11a: Durable Medical Equipment (DME)
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					11b	11b: Prosthetics/Medical Supplies
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					11c	11c: Diabetic Supplies and Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					12	12: Dialysis Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14d	14d: Kidney Disease Education Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14e1	14e1: Glaucoma Screening
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14e2	14e2: Diabetes Self-Management Training
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14e3	14e3: Barium Enemas
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14e4	14e4: Digital Rectal Exams
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14e5	14e5: EKG following Welcome Visit
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					15	15: Medicare Part B Rx Drugs
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					16b	16b: Comprehensive Dental
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					17a	17a: Eye Exams
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					17b	17b: Eyewear
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					18a	18a: Hearing Exams
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					5	5: Partial Hospitalization
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					6	6: Home Health Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7a	7a: Primary Care Physician Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7b	7b: Chiropractic Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7c	7c: Occupational Therapy Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7d	7d: Physician Specialist Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7e	7e: Mental Health Specialty Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7f	7f: Podiatry Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7g	7g: Other Health Care Professional
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7h	7h: Psychiatric Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					7k	7k: Opioid Treatment Program Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					8a	8a: Diagnostic Procedures/Tests/Lab Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					8b1	8b1: Diagnostic Radiological Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					8b2	8b2: Therapeutic Radiological Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					8b3	8b3: Outpatient X-Ray Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					9a1	9a1: Outpatient Hospital Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					9a2	9a2: Observation Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					9b	9b: Ambulatory Surgical Center (ASC) Services
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					9c	9c: Outpatient Substance Abuse
pbp_Section_D	pbp_d_comb_deduct_inn_m_cats					9d	9d: Outpatient Blood Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_yn	CHAR	1	Does the Combined Deductible apply to all In-Network Non-Medicare-covered plan services?	Comb Ded All Inn NM YN	1	Yes
pbp_Section_D	pbp_d_comb_deduct_inn_nm_yn					2	No
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats	CHAR	255	Select all of the In-Network Non-Medicare-covered Service Categories to which the Combined Deductible applies:	Comb Ded Serv Cats Non Med-Cov	10b	10b: Transportation Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13a	13a: Acupuncture
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13b	13b: Over-the-Counter (OTC) Items
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13c	13c: Meal Benefit
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13d	13d: Other 1
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13e	13e: Other 2
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13f	13f: Other 3
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					13g	13g: Dual Eligible SNPs with Highly Integrated Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					14b	14b: Annual Physical Exam
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					14c	14c: Other Defined Supplemental Benefits
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					15	15: Home Infusion bundled Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					16a	16a: Preventive Dental
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					16b	16b: Comprehensive Dental
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					17a	17a: Routine Eye Exams/Other
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					17b	17b: Eyewear
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					18a	18a: Hearing Exams
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					18b	18b: Hearing Aids
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					1a	1a: Inpatient Hospital-Acute
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					2	2: Skilled Nursing Facility (SNF)
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					3-1	3-1: Additional Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					3-2	3-2: Additional Intensive Cardiac Rehabilitation Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					3-3	3-3: Additional Pulmonary Rehabilitation Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					3-4	3-4: SET for PAD Services
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					4c	4c: Worldwide Emergency/Urgent Coverage
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					7b	7b: Routine Chiropractic Care/Other
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					7f	7f: Podiatry Services - Routine Foot Care
pbp_Section_D	pbp_d_comb_deduct_inn_nm_cats					9d	9d: Outpatient Blood Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_yn	CHAR	1	Does the Combined Deductible apply to all Out-Of-Network Medicare-covered plan services?	Comb Ded All OON Mdcr YN	1	Yes
pbp_Section_D	pbp_d_comb_deduct_oon_m_yn					2	No
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats	CHAR	550	Select all of the Out-of-Network Medicare-covered Service Categories to which the Combined Deductible applies:	Comb Ded OON Serv Cats Med-Cov	10a1	10a1: Ground Ambulance Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					10a2	10a2: Air Ambulance Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					11a	11a: Durable Medical Equipment (DME)
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					11b	11b: Prosthetics/Medical Supplies
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					11c	11c: Diabetic Supplies and Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					12	12: Dialysis Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					14a	14a: Medicare-covered Zero Dollar Preventive Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					14d	14d: Kidney Disease Education Services
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					14e1	14e1: Glaucoma Screening
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					14e2	14e2: Diabetes Self-Management Training
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					14e3	14e3: Barium Enemas
pbp_Section_D	pbp_d_comb_deduct_oon_m_cats					14e4	14e4: Digital Rectal Exams
